websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Astek,Digital,Vintage,1940s-1950s,Buttermilk,AV404,Umber,Color Way,AV404-2,,"fleur, flower, textile, pinstripe",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV404-2_Buttermilk_UMBER.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid","Brown, Beige",,,,,,,,,3.25,1.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Mustard,Color Way,AV405-1,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-1_Petal_Push_MUSTARD.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Yellow, Beige",,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Jade,Color Way,AV405-2,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-2_Petal_Push_JADE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Green,,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Pink,Color Way,AV405-3,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-3_Petal_Push_PINK.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Green, Yellow",,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Cherry,Color Way,AV405-4,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-4_Petal_Push_CHERRY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Red,,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Sky,Color Way,AV405-5,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-5_Petal_Push_SKY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Blue, Green, Cream",,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petal Push,AV405,Rosy,Color Way,AV405-6,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV405-6_Petal_Push_ROSY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Yellow, Green, Multi",,,,,,,,,1.63,3.33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fine and Dandy,AV406,Harvest,Color Way,AV406-1,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV406-1_Fine_and_Dandy_HARVEST.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Orange, Beige, Green",,,,,,,,,3.25,7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fine and Dandy,AV406,Fresh,Color Way,AV406-2,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV406-2_Fine_and_Dandy_FRESH.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Green, Cream",,,,,,,,,3.25,7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fine and Dandy,AV406,Beach,Color Way,AV406-3,,"snowflakes, star, starburst, sunbursts, ornate, ornamental, lace, lacey, doily, flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV406-3_Fine_and_Dandy_BEACH.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Blue, Green, Beige, Multi",,,,,,,,,3.25,7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Check Mate,AV408,Check Mate,Master,AV408,,"chess, checkers, crosswords, games, game, play, dice, cards, playing cards, poker",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV408_Check_Mate_CHECKMATE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Illustrative, Whimsical",Black + White,,,,,,,,,26,33.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
