websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Astek,Digital,Vintage,1960s-1970s,Cowboy Flannel,AV146,Cowboy Flannel,Master,AV146,,"lines, linear, pinstripe",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV146_Cowboy_Flannel_COWBOYFLANNEL.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid",Multi,Paper,,,,,,,AV146,2.89,6.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Mod Square,AV147,Mod Square,Master,AV147,,"squares, checkers",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV147_Mod_Square_MODSQUARE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Geometric",Multi,Paper,,,,,,,AV147,1.79,7.13,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Fine China,AV148,Fine China,Master,AV148,,"vases, buds, blooms, bouquets, asian",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV148_Fine_China_FINECHINA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile, ",Blue,Paper,,,,,,,AV148,26,24,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Topiary Friends,AV149,Topiary Friends,Master,AV149,,"animals, zoo, circus, lions, tigers, bears, monkeys, elephants",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV149_Topiary_Friends_TOPIARYFRIENDS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Children's, Animalia",Green,Paper,,,,,,,AV149,13,6.47,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Sunflower Fields,AV150,Sunflower Fields,Master,AV150,,"flower, flowers, bloom, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV150_Sunflower_Fields_SUNFLOWERFIELDS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Green, Multi",Paper,,,,,,,AV150,26,31.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Silver Screen Stars,AV152,Silver Screen Stars,Master,AV152,,"celebrities, fame, famous",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV152_Silver_Screen_Stars_SILVERSCREENSTARS.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Black and White,Paper,,,,,,,AV152,26,20.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Transportation Antiquity,AV153,Transportation Antiquity,Master,AV153,,"planes, trains, cars, ships, boats, locomotion",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV153_Transportation_Antiquity_TRANSPORTATIONANTIQUITY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Children's, Illustrative","Beige, Multi",Paper,,,,,,,AV153,26,25.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Toy Planes,AV154,Toy Planes,Master,AV154,,"planes, airplanes, flying",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV154_Toy_Planes_TOYPLANES.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Children's, Illustrative","Beige, Neutral, Off-white",Paper,,,,,,,AV154,26,33.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,The Library,AV155,The Library,Master,AV155,,"books, book, library, bookshelf",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV155_The_Library_THELIBRARY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Illustrative, Whimsical","Beige, Neutral",Paper,,,,,,,AV155,26,22.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Luscious,AV156,Luscious,Master,AV156,,"column, stripe, palm, plant, leaves, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV156_Luscious_LUSCIOUS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaids",Green,Paper,,,,,,,AV156,13,13.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Sweet Candy Stripe,AV157,Sweet Candy Stripe,Master,AV157,,"stripe, strie",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV157_Sweet_Candy_Stripe_SWEETCANDYSTRIPE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid","Pink, Green, Blue, Multi",Paper,,,,,,,AV157,6.5,17.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Poppy Fields,AV158,Poppy Fields,Master,AV158,,"poppies, flower, floral, bouquet, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV158_Poppy_Fields_POPPYFIELDS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Illustrative","Red, Blue, ",Paper,,,,,,,AV158,17.33,18.75,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Paramour,AV159,Black + White,Color Way,AV159-1,,"nude, naked, seduce, scandalous",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV159-1_Paramour_BLACKWHITE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Black + White,Paper,,,,,,,AV159-1,26,30.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Paramour,AV159,Pink,Color Way,AV159-2,,"nude, naked, seduce, scandalous",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV159-2_Paramour_PINK.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink,",Paper,,,,,,,AV159-2,26,30.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Squiggles,AV160,Yellow,Color Way,AV160-1,,"stripes, waves, wavey, ribbons",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV160-1_Squiggles_YELLOW.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Yellow,Paper,,,,,,,AV160-1,26,27.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Squiggles,AV160,Brown,Color Way,AV160-2,,"stripes, waves, wavey, ribbons",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV160-2_Squiggles_BROWN.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Brown, Beige, ",Paper,,,,,,,AV160-2,26,27.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Painted Lady,AV161,Pink,Color Way,AV161-1,,"butterfly, butterflies, psychedelic, psychedelia, mod",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV161-1_Painted_Lady_PINK.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia",Pink,Paper,,,,,,,AV161-1,7.43,16.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Painted Lady,AV161,Rouge,Color Way,AV161-2,,"butterfly, butterflies, psychedelic, psychedelia, mod",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV161-2_Painted_Lady_ROUGE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia",Red,Paper,,,,,,,AV161-2,7.43,16.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Flower Child,AV162,Flower Child,Master,AV162,,"Flower, Flower Power, mod, wavey, psychedelic",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV162_Flower_Child_FLOWERCHILD.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Pink, Red, Multi",Paper,,,,,,,AV162,17.33,14.85,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Zig Zag Stripe,AV163,Zig Zag Stripe,Master,AV163,,"stripe, wavey, zig zag",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV163_Zig_Zag_Stripe_ZIGZAGSTRIPE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid","Yellow, Beige",Paper,,,,,,,AV163,10.4,8.95,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Flower Power,AV164,Flower Power,Master,AV164,,"flower, flowers, floral, daisy, mod, flower power",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV164_Flower_Power_FLOWERPOWER.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Multi,Paper,,,,,,,,17.33,17.07,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Groovin',AV165,Groovin',Master,AV165,,"flower, flowers, floral, daisy, mod, flower power, mod, ppsychedelic",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV165_Groovin_GROOVIN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Yellow",Paper,,,,,,,,13,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Mod,AV166,Mod,Master,AV166,,"gate, trellis, swirl, flourish",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV166_Mod_MOD.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Orange, Brown, Yellow",Paper,,,,,,,,52,51.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Foliole,AV167,Foliole,Master,AV167,,"frond, fern, leaf, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV167_Foliole_FOLIOLE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Orange,Paper,,,,,,,,13,17.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Jacobean,AV168,Jacobean,Master,AV168,,"frond, fern, leaf, leaves, floweres, paisley, ornate, ornamental",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV168_Jacobean_JACOBEAN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Traditional","Neutral, Multi",Paper,,,,,,,,26,26.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1960s-1970s,Arcadia,AV169,Arcadia,Master,AV169,,"vines, branches, flowers, birds",https://s3-us-west-2.amazonaws.com/astek-product-images/1960s-1970s_pt_2/AV169_Arcadia_ARCADIA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Animalia","Blue, Multi",Paper,,,,,,,,26,34.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
